"DOI","ALTMETRIC"
"10.1124/jpet.120.000340",93
"10.1124/jpet.121.000674",1
"10.1124/jpet.121.000741",11
"10.1124/pharmrev.121.000527",14
"10.1126/sciadv.aax5936",6
"10.1126/sciadv.abc6983",23
"10.1126/sciadv.abc9317",13
"10.1126/sciadv.abd4595",257
"10.1126/sciadv.abd7600",152
"10.1126/sciadv.abd9036",43
"10.1126/sciadv.abg5859",172
"10.1126/sciadv.abh0609",21
"10.1126/sciadv.abm5500",25
"10.1126/sciadv.abn1823",187
"10.1126/sciadv.abn4776",295
"10.1126/sciadv.abo7639",64
"10.1126/sciadv.abq4849",1
"10.1126/sciadv.abq7240",58
"10.1126/sciadv.ade6844",22
"10.1126/science.aay3638",7947
"10.1126/science.abb9818",69
"10.1126/science.abf1230",228
"10.1126/science.abj5117",97
"10.1126/science.abj8222",11755
"10.1126/science.abm7466",176
"10.1126/science.abm7930",2786
"10.1126/science.ada0059",1
"10.1126/sciimmunol.aaz6563",159
"10.1126/sciimmunol.aba9953",141
"10.1126/sciimmunol.abb5077",161
"10.1126/sciimmunol.abb8786",200
"10.1126/sciimmunol.abc7191",275
"10.1126/sciimmunol.abd0931",11
"10.1126/sciimmunol.abo2989",1
"10.1126/sciimmunol.abo7799",592
"10.1126/sciimmunol.abq6691",26
"10.1126/sciimmunol.adf0763",1
"10.1126/scisignal.aax8050",24
"10.1126/scisignal.aay9217",95
"10.1126/scisignal.abd5647",36
"10.1126/scisignal.abe3800",23
"10.1126/scitranslmed.aay7675",94
"10.1126/scitranslmed.aaz5506",7
"10.1126/scitranslmed.aba0599",147
"10.1126/scitranslmed.abf3685",744
"10.1126/scitranslmed.abi4632",24
"10.1126/scitranslmed.abj0473",57
"10.1126/scitranslmed.abl3651",22
"10.1126/scitranslmed.abo2137",11
"10.1126/scitranslmed.abq1693",229
"10.1126/scitranslmed.adc9778",53
"10.1128/cmr.00143-20",10
"10.1128/cmr.00338-20",22
"10.1128/iai.00281-20",1
"10.1128/jvi.00096-22",4
"10.1128/jvi.00548-20",2
"10.1128/jvi.01903-21",3
"10.1128/jvi.01969-21",5
"10.1128/mbio.01969-21",7
"10.1128/mbio.03394-19",7
"10.1128/mmbr.00064-19",6
"10.1128/spectrum.00813-22",5
"10.1134/s0362119722030021",1
"10.1134/s1019331622050100",1
"10.1136/annrheumdis-2019-216151",12
"10.1136/annrheumdis-2019-216693",25
"10.1136/annrheumdis-2020-217163",41
"10.1136/annrheumdis-2020-217455",36
"10.1136/annrheumdis-2020-217802",0
"10.1136/annrheumdis-2020-218918",18
"10.1136/annrheumdis-2021-221050",18
"10.1136/annrheumdis-2021-221267",26
"10.1136/annrheumdis-2021-221714",4
"10.1136/archdischild-2021-321911",9
"10.1136/bcr-2019-232903",7
"10.1136/bcr-2019-234148",1
"10.1136/bcr-2020-234450",4
"10.1136/bcr-2020-235103",8
"10.1136/bcr-2020-238167",8
"10.1136/bcr-2020-238187",7
"10.1136/bcr-2020-238588",2
"10.1136/bcr-2020-239664",2
"10.1136/bcr-2020-240562",1
"10.1136/bcr-2020-240581",1
"10.1136/bcr-2021-242402",8
"10.1136/bcr-2021-243207",2
"10.1136/bcr-2021-243380",1
"10.1136/bcr-2021-244366",1
"10.1136/bcr-2021-244837",4
"10.1136/bcr-2021-245341",2
"10.1136/bcr-2021-245870",8
"10.1136/bcr-2021-246308",13
"10.1136/bcr-2021-246355",8
"10.1136/bcr-2021-247351",7
"10.1136/bcr-2021-247928",7
"10.1136/bcr-2021-248037",4
"10.1136/bcr-2022-249061",1
"10.1136/bcr-2022-249463",3
"10.1136/bcr-2022-250425",7
"10.1136/bcr-2022-251066",2
"10.1136/bcr-2022-252140",2
"10.1136/bcr-2022-252646",2
"10.1136/bjophthalmol-2019-314845",2
"10.1136/bmj-2020-061514",26
"10.1136/bmj-2022-070918",77
"10.1136/bmj.m1108",22
"10.1136/bmj.m3990",7
"10.1136/bmj.n972",34
"10.1136/bmj.o1855",36
"10.1136/bmjebm-2021-111746",7
"10.1136/bmjmilitary-2021-001852",1
"10.1136/bmjno-2019-000020",1
"10.1136/bmjno-2019-000022",1
"10.1136/bmjno-2020-000044",58
"10.1136/bmjno-2020-000060",4
"10.1136/bmjno-2020-000063",11
"10.1136/bmjno-2020-000095",5
"10.1136/bmjno-2020-000096",8
"10.1136/bmjno-2020-000096corr1",1
"10.1136/bmjno-2020-000108",16
"10.1136/bmjno-2020-000112",15
"10.1136/bmjno-2021-000174",6
"10.1136/bmjno-2021-000192",16
"10.1136/bmjno-2021-000215",1
"10.1136/bmjno-2021-000240",16
"10.1136/bmjno-2021-000260",6
"10.1136/bmjno-2022-000271",4
"10.1136/bmjno-2022-000315",1
"10.1136/bmjno-2022-000334",7
"10.1136/bmjopen-2018-028455",1
"10.1136/bmjopen-2019-029831",5
"10.1136/bmjopen-2019-034355",21
"10.1136/bmjopen-2019-035378",3
"10.1136/bmjopen-2019-035397",8
"10.1136/bmjopen-2019-035470",1
"10.1136/bmjopen-2019-036219",8
"10.1136/bmjopen-2020-037680",20
"10.1136/bmjopen-2020-037701",3
"10.1136/bmjopen-2020-038704",10
"10.1136/bmjopen-2020-038861",4
"10.1136/bmjopen-2020-039228",8
"10.1136/bmjopen-2020-039691",0
"10.1136/bmjopen-2020-040119",1
"10.1136/bmjopen-2020-040207",1
"10.1136/bmjopen-2020-041249",14
"10.1136/bmjopen-2020-041720",1
"10.1136/bmjopen-2020-042480",11
"10.1136/bmjopen-2020-043699",3
"10.1136/bmjopen-2020-043930",11
"10.1136/bmjopen-2020-044614",29
"10.1136/bmjopen-2020-045378",12
"10.1136/bmjopen-2020-045718",7
"10.1136/bmjopen-2020-046510",2
"10.1136/bmjopen-2020-046510corr1",1
"10.1136/bmjopen-2020-046874",8
"10.1136/bmjopen-2020-047680",178
"10.1136/bmjopen-2021-048788",5
"10.1136/bmjopen-2021-049041",7
"10.1136/bmjopen-2021-049300",8
"10.1136/bmjopen-2021-049580",12
"10.1136/bmjopen-2021-049817",0
"10.1136/bmjopen-2021-050176",1
"10.1136/bmjopen-2021-050185",7
"10.1136/bmjopen-2021-050711",9
"10.1136/bmjopen-2021-050785",27
"10.1136/bmjopen-2021-051478",7
"10.1136/bmjopen-2021-051509",8
"10.1136/bmjopen-2021-052005",1
"10.1136/bmjopen-2021-052012",13
"10.1136/bmjopen-2021-055796",4
"10.1136/bmjopen-2021-056666",1
"10.1136/bmjopen-2021-058506",7
"10.1136/bmjopen-2021-058738",1
"10.1136/bmjopen-2021-058948",1
"10.1136/bmjopen-2021-059548",5
"10.1136/bmjopen-2021-059637",18
"10.1136/bmjopen-2021-059966",2
"10.1136/bmjopen-2021-060136",1
"10.1136/bmjopen-2021-060540",2
"10.1136/bmjopen-2022-061325",0
"10.1136/bmjopen-2022-062160",0
"10.1136/bmjopen-2022-064173",26
"10.1136/bmjopen-2022-066335",1
"10.1136/bmjopen-2022-066402",1
"10.1136/bmjophth-2022-001024",1
"10.1136/bmjspcare-2020-002604",1
"10.1136/bmjspcare-2021-002888",18
"10.1136/bmjspcare-2021-003105",41
"10.1136/ebmental-2020-300207",13
"10.1136/ebnurs-2019-103117",0
"10.1136/ejhpharm-2018-001840",2
"10.1136/ejhpharm-2019-002048",2
"10.1136/gutjnl-2019-319227",30
"10.1136/gutjnl-2020-323371",18
"10.1136/ijgc-2022-003570",1
"10.1136/injuryprev-2019-043296",39
"10.1136/injuryprev-2019-043494",21
"10.1136/injuryprev-2019-043531",13
"10.1136/jclinpath-2020-206729",0
"10.1136/jim-2019-001126",2
"10.1136/jim-2020-001539",0
"10.1136/jim-2020-001609",7
"10.1136/jmedgenet-2021-107883",8
"10.1136/jmedgenet-2021-108160",18
"10.1136/jnnp-2019-321124",7
"10.1136/jnnp-2019-321523",10
"10.1136/jnnp-2019-321761",14
"10.1136/jnnp-2019-321778",16
"10.1136/jnnp-2019-321977",12
"10.1136/jnnp-2019-321988",5
"10.1136/jnnp-2019-322138",39
"10.1136/jnnp-2019-322175",6
"10.1136/jnnp-2019-322286",7
"10.1136/jnnp-2019-322326",17
"10.1136/jnnp-2019-322348",22
"10.1136/jnnp-2019-322369",12
"10.1136/jnnp-2019-322431",8
"10.1136/jnnp-2019-322439",10
"10.1136/jnnp-2019-322476",16
"10.1136/jnnp-2019-322480",12
"10.1136/jnnp-2019-322519",26
"10.1136/jnnp-2020-322941",27
"10.1136/jnnp-2020-322983",42
"10.1136/jnnp-2020-323087",14
"10.1136/jnnp-2020-323235",7
"10.1136/jnnp-2020-323316",47
"10.1136/jnnp-2020-323414",71
"10.1136/jnnp-2020-323472",139
"10.1136/jnnp-2020-323475",20
"10.1136/jnnp-2020-323565",6
"10.1136/jnnp-2020-323822",21
"10.1136/jnnp-2020-323992",32
"10.1136/jnnp-2020-324032",2
"10.1136/jnnp-2020-324286",35
"10.1136/jnnp-2020-324349",26
"10.1136/jnnp-2020-324391",13
"10.1136/jnnp-2020-324449",83
"10.1136/jnnp-2020-324534",10
"10.1136/jnnp-2020-324602",3
"10.1136/jnnp-2020-324818",10
"10.1136/jnnp-2020-324826",11
"10.1136/jnnp-2020-324869",26
"10.1136/jnnp-2020-325121",33
"10.1136/jnnp-2020-325274",3
"10.1136/jnnp-2020-325300",203
"10.1136/jnnp-2020-325302",68
"10.1136/jnnp-2020-325304",15
"10.1136/jnnp-2020-325421",35
"10.1136/jnnp-2020-325503",26
"10.1136/jnnp-2020-325610",24
"10.1136/jnnp-2020-325665",17
"10.1136/jnnp-2020-325676",1
"10.1136/jnnp-2020-325684",1
"10.1136/jnnp-2020-325688",18
"10.1136/jnnp-2020-325811",13
"10.1136/jnnp-2020-325990",2
"10.1136/jnnp-2021-326164",33
"10.1136/jnnp-2021-326355",29
"10.1136/jnnp-2021-326386",23
"10.1136/jnnp-2021-326656",26
"10.1136/jnnp-2021-326821",12
"10.1136/jnnp-2021-326839",29
"10.1136/jnnp-2021-326904",37
"10.1136/jnnp-2021-327119",15
"10.1136/jnnp-2021-327133",157
"10.1136/jnnp-2021-327200",96
"10.1136/jnnp-2021-327412",21
"10.1136/jnnp-2021-327468",20
"10.1136/jnnp-2021-327803",17
"10.1136/jnnp-2021-328089",11
"10.1136/jnnp-2021-328197",18
"10.1136/jnnp-2021-328340",25
"10.1136/jnnp-2021-328568",26
"10.1136/jnnp-2021-328665",18
"10.1136/jnnp-2021-328700",397
"10.1136/jnnp-2022-328797",21
"10.1136/jnnp-2022-328908",23
"10.1136/jnnp-2022-328932",22
"10.1136/jnnp-2022-328994",16
"10.1136/jnnp-2022-329020",33
"10.1136/jnnp-2022-329049",10
"10.1136/jnnp-2022-329058",61
"10.1136/jnnp-2022-329074",128
"10.1136/jnnp-2022-329123",14
"10.1136/jnnp-2022-329169",12
"10.1136/jnnp-2022-329221",19
"10.1136/jnnp-2022-329223",25
"10.1136/jnnp-2022-329227",16
"10.1136/jnnp-2022-329333",12
"10.1136/jnnp-2022-329353",28
"10.1136/jnnp-2022-329389",28
"10.1136/jnnp-2022-329395",25
"10.1136/jnnp-2022-329545",42
"10.1136/jnnp-2022-329607",11
"10.1136/jnnp-2022-329623",19
"10.1136/jnnp-2022-329628",13
"10.1136/jnnp-2022-329657",21
"10.1136/jnnp-2022-329713",13
"10.1136/jnnp-2022-330104",46
"10.1136/jnnp-2022-330274",1
"10.1136/neurintsurg-2020-016862",1261
"10.1136/pn-2021-003301",15
"10.1136/pn-2022-003463",10
"10.1136/pn-2022-003477",10
"10.1136/postgradmedj-2019-136838",2
"10.1136/postgradmedj-2020-137533",1
"10.1136/practneurol-2019-002321",1
"10.1136/practneurol-2020-002504",1
"10.1136/practneurol-2020-002527",35
"10.1136/practneurol-2020-002530",14
"10.1136/practneurol-2020-002594",5
"10.1136/practneurol-2020-002855",4
"10.1136/practneurol-2020-002918",11
"10.1136/practneurol-2021-003064",17
"10.1136/practneurol-2021-003157",15
"10.1136/practneurol-2021-003184",14
"10.1136/practneurol-2021-003228",10
"10.1136/practneurol-2021-003268",13
"10.1136/practneurol-2022-003370",10
"10.1136/rapm-2019-100801",0
"10.1136/rmdopen-2020-001277",0
"10.1136/rmdopen-2020-001357",17
"10.1136/rmdopen-2021-002167",473
"10.1136/rmdopen-2022-002557",25
"10.1136/rmdopen-2022-002621",75
"10.1136/thorax-2022-219226",16
"10.1136/thoraxjnl-2019-214241",2
"10.1139/apnm-2019-0634",4
"10.1139/apnm-2021-0269",7
"10.1139/bcb-2020-0341",4
"10.1139/cjpp-2019-0236",1
"10.1139/cjpp-2021-0077",2
"10.1139/gen-2022-0040",2
"10.11406/rinketsu.62.900",8
"10.1142/s0192415x22500252",8
"10.1146/annurev-immunol-081519-083952",0
"10.1146/annurev-immunol-093019-110159",28
"10.1146/annurev-immunol-093019-124155",4
"10.1146/annurev-med-070119-115617",2
"10.1146/annurev-neuro-100719-093305",5
"10.1146/annurev-pathol-052920-040318",1
"10.11477/mf.1416201477",1
"10.11477/mf.1416201478",1
"10.11477/mf.1416201534",0
"10.11477/mf.1416201551",1
"10.11477/mf.1416201552",0
"10.11477/mf.1416201553",0
"10.11477/mf.1416201554",1
"10.11477/mf.1416201555",2
"10.11477/mf.1416201652",0
"10.11477/mf.1416201712",0
"10.11477/mf.1416201782",1
"10.11477/mf.1416201784",2
"10.11477/mf.1416201785",2
"10.11477/mf.1416201786",7
"10.11477/mf.1416201788",1
"10.11477/mf.1416201857",3
"10.11477/mf.1416201897",1
"10.11477/mf.1416202069",0
"10.11477/mf.1416202070",7
"10.11477/mf.1416202071",1
"10.11477/mf.1416202072",1
"10.11477/mf.1416202093",8
"10.11477/mf.1416202206",1
"10.11477/mf.1416202257",0
"10.11477/mf.1436204401",1
"10.11477/mf.1436204536",9
"10.1148/radiol.2019190911",8
"10.1148/radiol.2019191061",18
"10.1148/radiol.2020200425",12
"10.1148/radiol.2020200430",14
"10.1148/radiol.2020202304",3
"10.1148/radiol.2020202860",7
"10.1148/radiol.2021203071",54
"10.1148/radiol.2021203414",6
"10.1148/radiol.2021204426",4
"10.1148/radiol.2021210922",7
"10.1148/radiol.210614",416
"10.1148/radiol.211252",10
"10.1148/radiol.211528",11
"10.1148/radiol.212026",42
"10.1148/radiol.212733",5
"10.1148/rg.2020200025",25
"10.1148/rg.2020200032",40
"10.1148/rg.2021210103",24
"10.1148/ryai.2020190103",25
"10.1148/ryai.2021190169",34
"10.1148/ryai.210292",30
"10.1148/rycan.2020190091",13
"10.1152/ajpcell.00372.2021",4
"10.1152/ajpcell.00376.2021",27
"10.1152/ajplung.00049.2020",9
"10.1152/ajpregu.00090.2020",7
"10.1152/ajpregu.00149.2022",4
"10.1152/japplphysiol.00108.2020",9
"10.1152/japplphysiol.00240.2021",3
"10.1152/jn.00085.2020",22
"10.1152/jn.00156.2022",4
"10.1152/jn.00165.2020",40
"10.1152/jn.00220.2022",2
"10.1152/jn.00223.2020",12
"10.1152/jn.00224.2021",4
"10.1152/jn.00514.2021",5
"10.1152/jn.00523.2018",6
"10.1152/physiol.00021.2019",1
"10.1155/2020/1654754",0
"10.1155/2020/1805958",0
"10.1155/2020/1926908",1
"10.1155/2020/2058272",11
"10.1155/2020/2594702",0
"10.1155/2020/2727042",10
"10.1155/2020/2791317",0
"10.1155/2020/2868014",0
"10.1155/2020/3205176",1
"10.1155/2020/3867198",1
"10.1155/2020/4536145",1
"10.1155/2020/4652439",1
"10.1155/2020/5160958",0
"10.1155/2020/5463451",13
"10.1155/2020/5471987",1
"10.1155/2020/5497046",16
"10.1155/2020/5764017",156
"10.1155/2020/5793817",1
"10.1155/2020/6125638",1
"10.1155/2020/6193938",2
"10.1155/2020/6468124",0
"10.1155/2020/6492786",5
"10.1155/2020/6565396",25
"10.1155/2020/6682251",1
"10.1155/2020/6707414",5
"10.1155/2020/7191080",19
"10.1155/2020/7274342",1
"10.1155/2020/7895293",2
"10.1155/2020/7976585",3
"10.1155/2020/8171020",0
"10.1155/2020/8361602",1
"10.1155/2020/8718736",6
"10.1155/2020/8822686",1
"10.1155/2020/8827527",1
"10.1155/2020/8838014",1
"10.1155/2020/8853597",7
"10.1155/2020/8857516",0
"10.1155/2020/8858378",16
"10.1155/2020/8860813",7
"10.1155/2020/8874424",4
"10.1155/2020/8881978",0
"10.1155/2020/8888271",0
"10.1155/2020/9010937",0
"10.1155/2020/9396021",7
"10.1155/2021/1124055",1
"10.1155/2021/1172870",1
"10.1155/2021/1278503",1
"10.1155/2021/2058964",11
"10.1155/2021/2624860",1
"10.1155/2021/2832021",1
"10.1155/2021/3248834",7
"10.1155/2021/3419907",0
"10.1155/2021/4138137",7
"10.1155/2021/4226141",0
"10.1155/2021/4932974",7
"10.1155/2021/5093216",2
"10.1155/2021/5319584",1
"10.1155/2021/5521503",3
"10.1155/2021/5522981",7
"10.1155/2021/5531693",2
"10.1155/2021/5532116",1
"10.1155/2021/5532776",2
"10.1155/2021/5534282",2
"10.1155/2021/5573839",1
"10.1155/2021/5576059",1
"10.1155/2021/5579018",8
"10.1155/2021/5583063",4
"10.1155/2021/5588335",1
"10.1155/2021/5589562",3
"10.1155/2021/5591078",1
"10.1155/2021/5952724",7
"10.1155/2021/6426225",1
"10.1155/2021/6611897",32
"10.1155/2021/6616763",4
"10.1155/2021/6659960",3
"10.1155/2021/6667006",12
"10.1155/2021/6679197",7
"10.1155/2021/6681431",1
"10.1155/2021/6696341",1
"10.1155/2021/6699268",14
"10.1155/2021/6749951",0
"10.1155/2021/7093844",1
"10.1155/2021/7523997",4
"10.1155/2021/7915890",1
"10.1155/2021/8147451",14
"10.1155/2021/8253742",7
"10.1155/2021/8300497",0
"10.1155/2021/8692328",1
"10.1155/2021/8813498",9
"10.1155/2021/8825588",0
"10.1155/2021/8874999",0
"10.1155/2021/8880585",1
"10.1155/2021/9917582",1
"10.1155/2021/9936932",3
"10.1155/2021/9949453",58
"10.1155/2021/9953317",0
"10.1155/2021/9969010",12
"10.1155/2021/9998200",3
"10.1155/2022/1283383",1
"10.1155/2022/1430380",7
"10.1155/2022/1661334",3
"10.1155/2022/2104120",1
"10.1155/2022/2357785",16
"10.1155/2022/2396192",1
"10.1155/2022/2767031",3
"10.1155/2022/2893975",0
"10.1155/2022/3002304",1
"10.1155/2022/3079577",1
"10.1155/2022/3144685",0
"10.1155/2022/3232076",10
"10.1155/2022/3265029",1
"10.1155/2022/3341481",8
"10.1155/2022/3461765",3
"10.1155/2022/3735979",2
"10.1155/2022/3762892",1
"10.1155/2022/3784938",1
"10.1155/2022/3800004",2
"10.1155/2022/4008991",1
"10.1155/2022/4247782",1
"10.1155/2022/4281772",1
"10.1155/2022/4311382",0
"10.1155/2022/4364186",8
"10.1155/2022/4568145",3
"10.1155/2022/4590154",2
"10.1155/2022/4754732",12
"10.1155/2022/4864950",1
"10.1155/2022/4928096",2
"10.1155/2022/5154896",1
"10.1155/2022/5225851",0
"10.1155/2022/5430528",7
"10.1155/2022/5464370",1
"10.1155/2022/5639226",0
"10.1155/2022/6009104",1
"10.1155/2022/6125711",1
"10.1155/2022/6331923",0
"10.1155/2022/6977041",2
"10.1155/2022/7074157",2
"10.1155/2022/7091140",2
"10.1155/2022/7110582",2
"10.1155/2022/7117986",2
"10.1155/2022/7799243",2
"10.1155/2022/7814488",1
"10.1155/2022/7908340",1
"10.1155/2022/9328160",2
"10.1155/2022/9388813",12
"10.1155/2022/9463314",11
"10.1155/2022/9656503",9
"10.1158/0008-5472.can-20-3979",2
"10.1158/2326-6066.cir-19-0321",91
"10.1159/000501591",3
"10.1159/000502115",10
"10.1159/000503304",0
"10.1159/000504050",2
"10.1159/000504623",1
"10.1159/000504804",8
"10.1159/000505063",2
"10.1159/000505322",1
"10.1159/000505331",7
"10.1159/000505333",1
"10.1159/000505778",4
"10.1159/000505785",2
"10.1159/000506161",2
"10.1159/000507547",3
"10.1159/000508070",2
"10.1159/000508229",2
"10.1159/000508607",4
"10.1159/000508840",1
"10.1159/000508944",0
"10.1159/000508949",1
"10.1159/000509315",1
"10.1159/000510017",1
"10.1159/000510075",1
"10.1159/000510076",15
"10.1159/000510116",11
"10.1159/000510849",1
"10.1159/000510915",1
"10.1159/000511205",12
"10.1159/000511308",3
"10.1159/000511743",3
"10.1159/000511900",4
"10.1159/000512324",0
"10.1159/000512513",6
"10.1159/000513234",1
"10.1159/000513279",2
"10.1159/000513326",7
"10.1159/000513647",8
"10.1159/000513763",2
"10.1159/000514191",2
"10.1159/000514432",4
"10.1159/000514433",2
"10.1159/000514634",11
"10.1159/000514674",4
"10.1159/000514828",8
"10.1159/000515042",23
"10.1159/000515069",20
"10.1159/000515131",2
"10.1159/000515174",7
"10.1159/000515393",4
"10.1159/000515595",1
"10.1159/000515672",18
"10.1159/000515682",19
"10.1159/000515806",2
"10.1159/000516064",8
"10.1159/000516559",11
"10.1159/000517002",1
"10.1159/000517380",9
"10.1159/000517770",0
"10.1159/000517792",4
"10.1159/000517901",11
"10.1159/000518046",1
"10.1159/000518580",1
"10.1159/000518721",8
"10.1159/000518908",7
"10.1159/000519012",0
"10.1159/000519552",14
"10.1159/000519582",12
"10.1159/000519772",10
"10.1159/000519777",1
"10.1159/000519835",8
"10.1159/000520560",1
"10.1159/000521030",0
"10.1159/000521223",2
"10.1159/000521232",12
"10.1159/000521266",1
"10.1159/000521744",1
"10.1159/000521891",5
"10.1159/000521944",7
"10.1159/000522577",1
"10.1159/000524359",1
"10.1159/000524858",0
"10.1159/000524946",1
"10.1159/000525359",0
"10.1159/000525465",2
"10.1159/000525600",1
"10.1159/000525629",2
"10.1159/000525689",1
"10.1159/000526053",3
"10.1159/000526895",4
"10.1159/000528036",1
"10.1161/strokeaha.120.031224",13
"10.1162/netn_a_00180",17
"10.1162/netn_a_00217",6
"10.1162/netn_a_00226",12
"10.1162/netn_a_00237",68
"10.1162/netn_a_00258",34
"10.1164/rccm.201907-1302im",3
"10.1164/rccm.202007-2854oc",4
"10.1164/rccm.202104-0938le",2
"10.1164/rccm.202104-1023le",2
"10.1167/iovs.61.10.32",5
"10.1167/iovs.62.12.27",2
"10.1167/iovs.62.6.11",2
"10.1167/tvst.10.4.19",6
"10.1167/tvst.10.4.30",4
"10.1167/tvst.10.6.6",5
"10.1167/tvst.11.1.10",2
"10.1167/tvst.11.10.10",4
"10.1167/tvst.9.13.37",7
"10.1167/tvst.9.8.16",0
"10.1172/jci.insight.127655",18
"10.1172/jci.insight.132411",4
"10.1172/jci.insight.132522",15
"10.1172/jci.insight.134251",21
"10.1172/jci.insight.135071",22
"10.1172/jci.insight.137028",7
"10.1172/jci.insight.140040",84
"10.1172/jci.insight.142376",2
"10.1172/jci.insight.144624",1
"10.1172/jci.insight.148222",5
"10.1172/jci.insight.148719",7
"10.1172/jci.insight.149228",3
"10.1172/jci.insight.149426",3
"10.1172/jci.insight.150120",7
"10.1172/jci.insight.151683",15
"10.1172/jci.insight.152766",18
"10.1172/jci.insight.154824",5
"10.1172/jci.insight.155563",13
"10.1172/jci.insight.156978",10
"10.1172/jci.insight.158144",3
"10.1172/jci.insight.158153",20
"10.1172/jci.insight.160909",3
"10.1172/jci.insight.161415",2
"10.1172/jci125857",3
"10.1172/jci126381",4
"10.1172/jci129401",26
"10.1172/jci130308",8
"10.1172/jci131800",58
"10.1172/jci132531",29
"10.1172/jci135947",8
"10.1172/jci136068",4
"10.1172/jci138519",469
"10.1172/jci138804",4
"10.1172/jci141694",9
"10.1172/jci143771",23
"10.1172/jci143774",6
"10.1172/jci148291",14
"10.1172/jci151803",3
"10.1172/jci155096",12
"10.1172/jci155693",2
"10.1172/jci155858",5
"10.1172/jci156254",14
"10.1172/jci160468",6
"10.1172/jci164141",439
"10.1176/appi.focus.20200004",1
"10.1177/0004867420910249",0
"10.1177/0022034520949486",9
"10.1177/00220345221102084",16
"10.1177/0024363920982709",9
"10.1177/0030222819880714",1
"10.1177/0031512519898070",1
"10.1177/0145561319897983",7
"10.1177/0145561320951647",13
"10.1177/0145561320973777",3
"10.1177/01455613221113790",1
"10.1177/01455613221113814",1
"10.1177/0193945920947409",3
"10.1177/01939459211050951",1
"10.1177/02537176211033996",1
"10.1177/02601060221080240",7
"10.1177/02601060221082379",5
"10.1177/0269215519890378",39
"10.1177/0269215519895790",11
"10.1177/0269215520901751",4
"10.1177/0269215520920333",1
"10.1177/0269215520921506",0
"10.1177/0269215520923089",7
"10.1177/0269215520940353",1
"10.1177/0269215520946065",3
"10.1177/0269215520963845",8
"10.1177/0269215520973197",15
"10.1177/02692155211010372",6
"10.1177/02692155211018429",10
"10.1177/02692155211024135",8
"10.1177/02692155211046463",7
"10.1177/02692155211064949",1
"10.1177/02692155221091509",2
"10.1177/02692155221107074",1
"10.1177/02692155221107077",1
"10.1177/0271678x19867154",2
"10.1177/0271678x20908356",3
"10.1177/0271678x20909045",5
"10.1177/0271678x20911469",2
"10.1177/0271678x20963404",50
"10.1177/0271678x211048031",4
"10.1177/0271678x211067455",2
"10.1177/0271678x221082786",10
"10.1177/0271678x221107953",3
"10.1177/0272989x19897944",3
"10.1177/0272989x20951782",11
"10.1177/0272989x20961091",10
"10.1177/0272989x20979833",1
"10.1177/0272989x21997330",10
"10.1177/0284185119852735",0
"10.1177/0284185120946714",1
"10.1177/0284185120977035",7
"10.1177/02841851211002828",2
"10.1177/02841851221138557",1
"10.1177/02841851221143050",0
"10.1177/0300060519884151",1
"10.1177/0300060520925930",738
"10.1177/0300060520966806",0
"10.1177/03000605211001710",8
"10.1177/03000605211016761",1
"10.1177/03000605211035895",7
"10.1177/03000605211044378",0
"10.1177/03000605211073305",1
"10.1177/0300060521999577",13
"10.1177/03000605221076977",1
"10.1177/03000605221102083",1
"10.1177/03000605221117221",1
"10.1177/0333102420974356",22
"10.1177/03331024211027358",1
"10.1177/03331024211027359",2
"10.1177/03331024211042385",9
"10.1177/0846537119888410",2
"10.1177/0846537120954293",9
"10.1177/0883073820924147",0
"10.1177/0883073820939387",4
"10.1177/0883073820941751",2
"10.1177/0883073820959543",1
"10.1177/08830738211015016",1
"10.1177/08830738211025867",23
"10.1177/08830738211035912",13
"10.1177/08830738211072701",7
